id,uuid,title,component,page_id,order,content
1,8800e31c-2d51-413f-be3a-51b908500a6c,Navigation,navigation-default,2,0,
2,fcc3449a-9930-496e-94a5-a9544a504e58,Hero Background,hero-background,2,1,
3,f624ec38-b32e-45ca-b7f0-ed03df91a657,Text Block - 1 Column,text-one-column,2,2,"{""col_1_title"": ""Title"", ""col_1_content"": ""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent malesuada justo ac risus dictum, ut lobortis massa facilisis. Donec risus nisl, consectetur a elementum sit amet, aliquet at magna.""}"
4,022654de-894e-4d52-94a0-428795cd9e4d,Text Block - 2 Columns,text-two-columns,2,3,"{""col_1_title"": ""Title"", ""col_2_title"": ""Title"", ""col_1_content"": ""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent malesuada justo ac risus dictum, ut lobortis massa facilisis. Donec risus nisl, consectetur a elementum sit amet, aliquet at magna."", ""col_2_content"": ""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent malesuada justo ac risus dictum, ut lobortis massa facilisis. Donec risus nisl, consectetur a elementum sit amet, aliquet at magna.""}"
5,1fe14eda-6210-405f-97a0-2ae822e5951e,Feature,feature-default,2,4,"{""label"": ""This is the label"", ""invert"": true, ""headline"": ""Lorem ipsum dolor sit amet"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": null, ""subheadline"": ""Lorem ipsum dolor sit amet consectetur adipisicing elit."", ""button_label"": null}"
6,41233789-bcc7-4789-bbcc-b37a9a253996,Footer,footer-default,2,5,
7,5b065001-8a7f-4a14-b1e6-db0918838c91,Navigation,navigation-default,3,0,
8,73dc3f44-ff81-4097-a5d9-70f67016d7b3,Hero,hero-default,3,1,"{""label"": ""Free Checking"", ""headline"": ""{[Unique Value Proposition] (<13 words)}"", ""button_url"": ""{URL to begin 'Step 1'}"", ""subheadline"": ""{[Website sub-headline], expand on headline (1 sentence)}"", ""button_label"": ""{Insert short 'Call to action'}""}"
9,21da6710-798c-431e-8197-767363642c25,Feature,feature-default,3,2,"{""label"": null, ""invert"": true, ""headline"": ""{Summarize 'Internal Problem' (<6 words)}"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": null, ""subheadline"": ""{Put all Problems into [Content improver] (2-4 sentences)}"", ""button_label"": null}"
10,f89d58da-04c7-4aac-b480-58568869db95,Text Block - 1 Column,text-one-column,3,3,"{""col_1_title"": ""{Transition: Summarize 'Philosophical Solution' (<6 words)}"", ""col_1_content"": ""{Put all Solutions into [Content improver] (2-4 sentences)}""}"
11,8fff636f-9240-4151-aa35-15576d66384e,Feature,feature-default,3,4,"{""label"": null, ""invert"": false, ""headline"": ""{[Feature to Benefit]}"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": null, ""subheadline"": ""{Put the Title into [Sentence Expander]}"", ""button_label"": null}"
12,ef968957-3b40-4c76-865d-3a4cf0b2cf19,Feature,feature-default,3,5,"{""label"": null, ""invert"": true, ""headline"": ""{[Feature to Benefit]}"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": null, ""subheadline"": ""{Put the Title into [Sentence Expander]}"", ""button_label"": null}"
13,613f34c2-732c-42f0-a768-55d32541367d,Feature,feature-default,3,6,"{""label"": null, ""invert"": false, ""headline"": ""{[Feature to Benefit]}"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": null, ""subheadline"": ""{Put the Title into [Sentence Expander]}"", ""button_label"": null}"
14,55e1038d-ad2b-4e5a-9a74-a379e899e4db,Text Block - 3 Columns,text-three-columns,3,7,"{""col_1_title"": ""{One of 'Biggest Advantages'}"", ""col_2_title"": ""{One of 'Biggest Advantages'}"", ""col_3_title"": ""{One of 'Biggest Advantages'}"", ""col_1_content"": ""{Put the Title into [Sentence Expander]}"", ""col_2_content"": ""{Put the Title into [Sentence Expander]}"", ""col_3_content"": ""{Put the Title into [Sentence Expander]}""}"
15,07273e93-d26b-42a0-9a19-26a4b36b4d41,Text Block - 3 Columns,text-three-columns,3,8,"{""col_1_title"": ""{Another important 'Feature'}"", ""col_2_title"": ""{Another important 'Feature'}"", ""col_3_title"": ""{Another important 'Feature'}"", ""col_1_content"": ""{Put the Title into [Sentence Expander]}"", ""col_2_content"": ""{Put the Title into [Sentence Expander]}"", ""col_3_content"": ""{Put the Title into [Sentence Expander]}""}"
16,34b6ff81-aa09-49c3-b14d-e02f26115e83,Feature,feature-default,3,9,"{""label"": null, ""invert"": true, ""headline"": ""Online and mobile banking"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": ""#"", ""subheadline"": ""Easily manage your free checking account with online banking and our mobile app."", ""button_label"": ""View online and mobile banking""}"
17,54d41929-ae81-4102-bc9a-ea925b30014d,Feature,feature-default,3,10,"{""label"": null, ""invert"": false, ""headline"": ""Debit card"", ""image_url"": ""https://codyhouse.co/app/assets/img/feature-img-1.jpg"", ""button_url"": ""#"", ""subheadline"": ""Easily and securely use the money in your free checking account. It works with mobile wallets, too."", ""button_label"": ""View debit card""}"
18,373595c9-94f7-4881-9948-bc4d1e722ab9,Text Block - 1 Column,text-one-column,3,11,"{""col_1_title"": ""How to open a free checking account"", ""col_1_content"": ""You can open a free checking account in three easy steps.""}"
19,279cfa20-4f79-495e-a8e9-63acab28294f,Text Block - 3 Columns,text-three-columns,3,12,"{""col_1_title"": ""Step 1"", ""col_2_title"": ""Step 2"", ""col_3_title"": ""Step 3"", ""col_1_content"": ""{Summarize 'Step 1'}"", ""col_2_content"": ""{Summarize 'Step 2'}"", ""col_3_content"": ""{Summarize 'Step 3'}""}"
20,445bd321-9d2f-463d-aa34-bf7b86bdc04b,Hero,hero-default,3,13,"{""label"": null, ""headline"": ""{Put H1 into [Content improver]}"", ""button_url"": ""{URL to begin 'Step 1'}"", ""subheadline"": ""{Put 'Subheadline' from top Hero into [Content improver]}"", ""button_label"": ""{Insert short 'Call to action'}""}"
21,721bdd2f-0b3c-4fe8-a8e0-8fa3b67cbf74,Footer,footer-default,3,14,
